	ResponseID	OrganismID	MatrixID	In_on	Temperature	Initial Value	Lag	Maximum Rate	Final Value
3575	29152	ss	poultry	chicken breast meat surface	30.0	0.5109544416438015	2.7220783011227385	1.8309363998028811	4.708101573041002
3576	29153	ss	poultry	chicken breast meat surface	30.0	-0.5976729388130655	2.6840767113901767	2.9768993621117597	2.883629839575442
3577	29154	ss	poultry	chicken breast meat surface	30.0	-0.04753075562335481	0.9620533564121986	1.3628223638451886	19.26907304343466
3578	29155	ss	poultry	chicken breast meat surface	30.0	-0.2978654962838573	3.6279894194200173	2.27902965332172	3.2095739532387717
3579	29156	ss	poultry	chicken breast skin	30.0	-0.3791563710627349	2.7063639469225484	1.650009423495522	18.762235211464848
3580	29157	ss	poultry	chicken breast skin	30.0	-0.10081467107619103	0.6826147574267972	0.8389670692477565	19.133693572170724
3581	29158	ss	poultry	chicken breast skin	30.0	-0.2957914072118888	1.8393173496556008	1.6773044685865732	18.965925118065158
3582	29159	ss	poultry	chicken breast skin	30.0	-0.17289036961710558	2.2645931731627424	2.025934142680525	3.9265230839786653
3583	29160	ss	poultry	chicken drumstick meat interior	30.0	-0.2640423319992721	2.164599831722159	1.8455729461437786	4.540721485008586
3584	29161	ss	poultry	chicken drumstick meat interior	30.0	0.13913208043329525	0.09949207902962998	1.1572989813656327	14.010194104750182
3585	29162	ss	poultry	chicken drumstick meat interior	30.0	-0.28272500868969946	3.628964273390742	4.999999999999999	1.643779354021969
3586	29164	ss	poultry	chicken drumstick meat interior	30.0	-0.4084194832330898	2.6723739676484737	1.767791373948375	15.76696477785184
3587	29165	ss	poultry	chicken drumstick meat surface	30.0	0.15756488835682347	0.0007620972868675479	1.3121684294538338	18.46078429838889
3588	29166	ss	poultry	chicken drumstick meat surface	30.0	0.0030940878896180326	1.8101406278748164	1.5631565289318372	19.29896455919899
3589	29167	ss	poultry	chicken drumstick meat surface	30.0	-0.1111144952762749	1.9492000709719675	1.8392627914868318	4.846518777296946
3590	29168	ss	poultry	chicken drumstick meat surface	30.0	0.007681394930513794	2.3835914828988156	1.698041967784732	18.832641661185704
3591	29169	ss	poultry	chicken drumstick skin	30.0	-0.41015687207878265	3.7622283685619697	2.0989479820232293	3.125545812195945
3592	29170	ss	poultry	chicken drumstick skin	30.0	-0.04796989030260814	1.3673638069348768	1.676614631465956	19.235421541526495
3593	29171	ss	poultry	chicken drumstick skin	30.0	-0.4260046859500791	3.6447205493864057	2.4790608130011482	4.19724053977273
3594	29172	ss	poultry	chicken drumstick skin	30.0	-0.17561481234937337	2.641335525500902	1.9037306079119316	13.380867219586914
3595	29173	ss	poultry	chicken thigh meat interior	30.0	0.09134126160693064	0.3362074783094819	1.3189315736366276	3.8207388528579505
3596	29174	ss	poultry	chicken thigh meat interior	30.0	0.12132828027083349	0.8389946658042434	1.290717910063978	19.43736454023719
3597	29175	ss	poultry	chicken thigh meat interior	30.0	0.18380533075591493	2.996675058292081	1.4762025950208717	19.419282365961358
3598	29176	ss	poultry	chicken thigh meat interior	30.0	-0.457406061002633	1.7466462196519164	1.7453798801679026	3.325721867131169
3599	29177	ss	poultry	chicken thigh meat surface	30.0	-0.6170639537638648	2.868601683531989	3.5966793408461952	2.4754803914542105
3600	29178	ss	poultry	chicken thigh meat surface	30.0	-0.6004408385184096	2.7816633958661847	1.9103202340505854	2.609447782996479
3601	29180	ss	poultry	chicken thigh meat surface	30.0	0.5865719186802751	2.6823192598095127	2.3258937085464595	4.99583113472407
3602	29181	ss	poultry	chicken thigh meat surface	30.0	-0.33768967607097283	1.1161178208393177	1.0228470331126975	11.80399508814258
3603	29182	ss	poultry	chicken thigh skin	30.0	-0.14436963393122473	1.1546193888316705	1.4135895148055952	16.03747785937509
3604	29183	ss	poultry	chicken thigh skin	30.0	0.023603763226807725	2.5020703928322012	1.8009550975149435	16.374780999268005
3605	29184	ss	poultry	chicken thigh skin	30.0	0.18547919292797188	2.348869600822444	2.0048703545691593	4.761233066377225
3606	29185	ss	poultry	chicken thigh skin	30.0	0.4656820570737467	4.860037112575158	3.3795823289149998	4.588798407693251
3607	29186	ss	poultry	chicken wing meat surface	30.0	0.04668841608616182	1.8244749947247	1.8295137598170155	3.906913921240476
3608	29187	ss	poultry	chicken wing meat surface	30.0	0.33432814902943586	0.001427595669308627	0.7004784488343905	19.532044939435757
3609	29188	ss	poultry	chicken wing meat surface	30.0	0.22603604893017448	2.269149922560632	1.7949623757097568	19.49950801453655
3610	29189	ss	poultry	chicken wing meat surface	30.0	0.22370183172102942	2.113430603517668	1.279349495468954	18.892948455757363
3611	29190	ss	poultry	chicken wing meat surface	30.0	-0.1189482952556965	0.7325281511236476	1.2139951316777653	4.105191230176908
3612	29191	ss	poultry	chicken wing skin	30.0	0.09481705282455723	2.2247941538861054	1.7077442379634657	4.532749687000762
3613	29192	ss	poultry	chicken wing skin	30.0	0.0011225533056311518	0.427472977236989	1.4094024315018245	19.332199102954462
3614	29193	ss	poultry	chicken wing skin	30.0	-0.0913323260006037	1.7482134123444495	2.0076475150481787	3.876370887364707
3615	29194	ss	poultry	chicken wing skin	30.0	1.1622697937980073	5.073622509018159	4.26355737575011	5.131075976769122
3616	28944	ss	poultry	non-kosher chicken thigh skin	10.0	-0.05401301509277375	151.60094399525337	0.029893701933225134	15.721127614804718
3617	28945	ss	poultry	non-kosher chicken thigh skin	10.0	-0.0675002024695151	70.17618812686194	0.5922695625622935	0.3650000143024087
3618	28946	ss	poultry	non-kosher chicken thigh skin	10.0	-0.13499999983594335	200711.2220107766	0.00010000127400133584	0.35510017954890005
3619	28947	ss	poultry	non-kosher chicken thigh skin	10.0	-0.01999995185062569	45.34409001550688	0.5180549395218381	0.35666666450474194
3620	28951	ss	poultry	non-kosher chicken thigh skin	12.5	-0.014999892267891932	0.1651597865006362	2.3392452415403384	0.28874996606181663
3621	28952	ss	poultry	non-kosher chicken thigh skin	12.5	-0.020000214247552633	0.691778719957979	1.140026621008834	0.3862501026787071
3622	28953	ss	poultry	non-kosher chicken thigh skin	15.0	-0.03999998549806856	0.07564803176796987	0.6628029558946953	0.1262499920279781
3623	28954	ss	poultry	non-kosher chicken thigh skin	15.0	0.0433289737772377	117.3817325344113	0.41593474112917084	0.27499659188027986
3624	28955	ss	poultry	non-kosher chicken thigh skin	15.0	0.05499984175740833	10.03729163534045	0.6975453343944338	0.1325000115061556
3625	28956	ss	poultry	non-kosher chicken thigh skin	15.0	-0.01855125721344639	157.3132610283909	0.04900787519308809	0.07580054815545849
3626	28959	ss	poultry	non-kosher chicken thigh skin	17.5	-0.10680850397227021	112.88014280054642	0.3538342121986285	0.11249628704320022
3627	28960	ss	poultry	non-kosher chicken thigh skin	17.5	0.03333333330133287	139.885834329549	0.4986696361078568	0.5650000000053883
3628	28961	ss	poultry	non-kosher chicken thigh skin	20.0	-0.02000000007187408	45.591136059064915	0.4173407955346645	0.35666666664302576
3629	28962	ss	poultry	non-kosher chicken thigh skin	20.0	-0.11000129332350538	69.8019503058742	0.5337433829985955	0.7350005147733804
3630	28963	ss	poultry	non-kosher chicken thigh skin	20.0	0.02625000000160947	192.64398977316307	0.6574627931087622	13.448447697422022
3631	28965	ss	poultry	non-kosher chicken thigh skin	20.0	0.04322964768431123	156.78328883509693	0.03563448434702082	15.500578189628781
3632	28968	ss	poultry	non-kosher chicken thigh skin	22.5	0.15082709414855158	120.22633631701564	0.09937055400351145	1.0374990431153728
3633	28969	ss	poultry	non-kosher chicken thigh skin	22.5	-0.08249999939105458	91.76730367366163	0.632276153270999	0.7249999997955796
3634	28970	ss	poultry	non-kosher chicken thigh skin	25.0	0.021666666360961716	138.17987685337462	0.4723897193183529	1.330000000076327
3635	28971	ss	poultry	non-kosher chicken thigh skin	25.0	0.1300000001477059	137.82906771816806	0.5524268469979632	1.6650000003816108
3636	28972	ss	poultry	non-kosher chicken thigh skin	25.0	0.11666666282184932	137.83745518668135	0.48754985033505005	1.2800000012654464
3637	28973	ss	poultry	non-kosher chicken thigh skin	25.0	0.08594899125965433	36.391399773833314	0.026198594451248437	2.599288096528141
3638	28974	ss	poultry	non-kosher chicken thigh skin	25.0	0.16166666665292978	139.69167332135427	0.6152243283651707	1.31000000000006
3639	28977	ss	poultry	non-kosher chicken thigh skin	27.5	-0.011851936283601629	26.105071447770623	0.03314638986463614	1.287842206983366
3640	28978	ss	poultry	non-kosher chicken thigh skin	27.5	-0.15172728808580202	65.78145313343396	0.05509017303654686	17.326515454708844
3641	28980	ss	poultry	non-kosher chicken thigh skin	30.0	-0.08010972737271788	85.86547095589515	0.04955602072595615	3.0566784967332072
3642	28981	ss	poultry	non-kosher chicken thigh skin	30.0	-0.04225959166378855	47.759731031823286	0.043385550710351425	16.90122087189706
3643	28982	ss	poultry	non-kosher chicken thigh skin	30.0	-0.03070554520269743	72.64104522320356	0.07826419281884146	3.360165644850644
3644	28983	ss	poultry	non-kosher chicken thigh skin	30.0	-0.05936693267386552	80.55121448140595	0.06566779478097128	2.304368499910653
3645	28938	ss	poultry	non-kosher chicken thigh skin	5.0	-0.0975004365973843	69.90528948751398	0.5492126309587102	0.19499994066294715
3646	28939	ss	poultry	non-kosher chicken thigh skin	5.0	0.003333333306581381	128.12619593119015	0.6316472151665207	0.1300000239930429
3647	28942	ss	poultry	non-kosher chicken thigh skin	7.5	-0.012501242793215	69.38604746589526	0.49478402247165854	0.15166646568449238
3648	28943	ss	poultry	non-kosher chicken thigh skin	7.5	-0.0999999991804367	44.310969718876414	0.5360140259364474	0.23166667229924867
3649	28948	ss	poultry	kosher chicken thigh skin	10.0	-0.016663995427297813	118.17910594395126	0.4244605955969191	0.23499116840775366
3650	28950	ss	poultry	kosher chicken thigh skin	10.0	-0.12750035272494797	69.95410459591696	0.5466688947938225	0.23666650786254212
3651	28957	ss	poultry	kosher chicken thigh skin	15.0	-0.09833363166793865	119.5639091867759	0.4790924945727776	0.29500146408139805
3652	28958	ss	poultry	kosher chicken thigh skin	15.0	-0.04583549537520253	126.1863597074664	0.025335910617723185	0.4188078604262063
3653	28966	ss	poultry	kosher chicken thigh skin	20.0	-0.22500000034551929	139.62903704921993	0.46585806710722316	1.0350000001908968
3654	28967	ss	poultry	kosher chicken thigh skin	20.0	-0.1090409834050439	97.87072004604833	0.050268788552791904	1.0255657198747228
3655	28975	ss	poultry	kosher chicken thigh skin	25.0	-0.07150353735506251	54.14773518365916	0.04090000843494477	1.8498321294873754
3656	28976	ss	poultry	kosher chicken thigh skin	25.0	-0.09721720213715598	83.13213573095814	0.054743425091663134	1.6242937893570835
3657	28984	ss	poultry	kosher chicken thigh skin	30.0	0.09600492052971103	72.65870117984802	0.0653030857038925	17.231914052886324
3658	28985	ss	poultry	kosher chicken thigh skin	30.0	0.01970801739625638	46.50167313141027	0.06186506908236233	4.46883411705289
3659	28940	ss	poultry	kosher chicken thigh skin	5.0	-0.10000121771761848	71.09057049283962	0.44963928594117125	0.07166697104888374
3660	28941	ss	poultry	kosher chicken thigh skin	5.0	-0.0699999585147986	2.9090553494063602	0.6829999233874073	0.058749998424273725
3661	39284	ent	poultry	turkey	7.0	-0.024566491015558033	60.29280522525458	0.07117596581198887	7.13803120699235
3662	39286	lab	poultry	turkey	7.0	0.09669041897449333	58.101818148045666	0.07544260311312362	7.619495612892153
3663	39290	bt	poultry	turkey	7.0	-0.071839635978202	102.5989836279748	0.03576324916009993	3.174642470367264
3664	39293	ps	poultry	turkey	7.0	-0.04920616550141072	38.94966731938918	0.08524170746222107	7.779199974327869
3665	39296	ta	poultry	turkey	7.0	0.058409354878549355	149.610500294621	0.030815566703028614	5.213653102932171
3666	39300	ent	poultry	turkey	7.0	0.15303398097515347	229.75212496400144	0.0278540032332484	3.120439910754406
3667	39303	lab	poultry	turkey	7.0	0.05221353267478843	128.20725885528196	0.11034023083884847	7.525703709411518
3668	39307	bt	poultry	turkey	7.0	-0.0023594575726350454	32.29196712069442	0.02469517004988204	3.9195627832885664
3669	39311	ps	poultry	turkey	7.0	0.008302290328883096	93.14383501027275	0.03896248519134856	4.86424468579562
3670	39313	ye	poultry	turkey	7.0	-0.00787892356757845	205.1105854302209	0.027888154548069102	3.006344723959256
3671	39316	ta	pork	Pork	7.0	-0.05608357887770355	66.11181149236036	0.10903258320427753	6.6183493442557175
3672	39317	ta	pork	Pork	7.0	-0.13408187573029032	138.91674149820818	0.09306671738385648	3.5735309379713605
3673	39320	ta	pork	Pork	7.0	0.13713382301830404	91.20726247350386	0.1442419253949926	4.854523342613594
3674	39321	ta	pork	Pork	7.0	-0.1264288836371273	98.32002688791603	0.08679936556849059	2.540722203667266
3675	39324	ent	pork	Pork	7.0	-0.17442738649906064	94.24062699294647	0.09092611023527798	3.0197414628317505
3676	39325	ent	pork	Pork	7.0	-0.12142423495717608	38.338919150952634	0.04835993840005383	4.166994434210995
3677	39328	ent	pork	Pork	7.0	0.023972156234938074	48.86522683604373	0.060377305362483	3.095871387091322
3678	39329	ent	pork	Pork	7.0	-0.13562982134281315	72.76539368494772	0.06884144707975932	4.309873708955028
3679	39332	lab	pork	Pork	7.0	0.09922845253018138	84.2220976806867	0.1866713861289717	6.86430525927185
3680	39333	lab	pork	Pork	7.0	-0.32159846720220703	118.62070689586493	0.06860884352041602	4.244687906551991
3681	39336	lab	pork	Pork	7.0	0.0007190202627485785	92.88931329141623	0.1499187876210622	4.1267416659307425
3682	39337	lab	pork	Pork	7.0	-0.1957138661098326	102.52182085389526	0.05760266418981071	2.451683222768832
3683	39340	bt	pork	Pork	7.0	0.07706321934469663	53.84430885423447	0.07510808975826248	6.092924725203433
3684	39341	bt	pork	Pork	7.0	0.10705862763229118	83.26965736999762	0.07161668899915238	4.3034044808113645
3685	39344	bt	pork	Pork	7.0	0.03797219865031987	26.97657865537531	0.07969518963609938	6.653202953175234
3686	39345	bt	pork	Pork	7.0	-0.043807483229543705	56.11515314181842	0.0651936343322251	4.675328865677502
3687	39348	ps	pork	Pork	7.0	0.0659613369586727	27.094746610368006	0.07717886107393604	6.653838930492285
3688	39349	ps	pork	Pork	7.0	0.0003343290238036131	25.324240784396693	0.05448826800194075	3.201400396680178
3689	39352	ps	pork	Pork	7.0	0.021668131895068086	8.383638071895502	0.06199986283761562	6.198231242058079
3690	39353	ps	pork	Pork	7.0	-0.06001504174668951	52.41462929490506	0.08192545584197024	3.173511515747494
3691	39356	ye	pork	Pork	7.0	-0.044621746904317104	50.60163014191786	0.05642837333716685	2.459058347273934
3692	39357	ye	pork	Pork	7.0	-0.07573417591275823	98.68572809619904	0.03883579840223394	2.369208805671037
3693	39360	ta	poultry	turkey	7.0	0.04582716639420092	77.43721848612915	0.05408901073811692	5.906097301784874
3694	19896	bt	beef	ham	10.0	-0.026783410550798897	0.6229942745885949	0.9437471854139682	6.330439540894942
3695	19897	bt	beef	ham	10.0	-0.012027251594659697	1.0828216759606426	0.9555763470133909	5.828562261126704
3696	19898	lm	beef	ham	10.0	-0.004223481507667527	1.8453061803215254	0.9662137642880444	5.933536366659355
3697	19899	lm	beef	ham	10.0	-0.017018427181766656	0.5103694553129682	0.8981506787955424	6.308133561558673
3698	19904	bt	beef	ham	12.0	-0.01705833116223332	1.3240250739637458	1.4150846794524803	5.707143325395629
3699	19905	bt	beef	ham	12.0	-0.020128332892665624	1.6497570062854416	1.402676642016462	5.562050383640073
3700	19906	lm	beef	ham	12.0	-0.007153535560064705	1.106025623220821	1.4180705280310142	5.644343248748003
3701	19907	lm	beef	ham	12.0	0.020799351581538273	1.514158958040879	1.415203256583447	5.723296759389849
3702	19872	bt	beef	ham	4.0	-0.0015765755095790966	6.515484311413578	0.8167658208827647	5.095336308331019
3703	19873	bt	beef	ham	4.0	-0.04528179153927506	7.712368262433391	0.7738938345691927	5.116368601822141
3704	19874	lm	beef	ham	4.0	-0.12225846741476463	3.0908707450842416	0.7789757383052334	6.334293026093959
3705	19875	lm	beef	ham	4.0	-0.04536606650920194	4.669974046662179	0.7111070323866691	4.8429393965746295
3706	19880	bt	beef	ham	6.0	-0.10218946189520287	3.1564998795227726	0.8278395407202868	5.866383805594304
3707	19881	bt	beef	ham	6.0	-0.06433693321961056	3.5215149897524016	0.791410121911789	5.185396146969413
3708	19882	lm	beef	ham	6.0	-0.009936237641040818	1.7891835265654765	0.7737696866340789	6.134150078848327
3709	19883	lm	beef	ham	6.0	-0.017327002512463892	2.2571310935070494	0.6593852171282075	5.421496912815465
3710	19888	bt	beef	ham	8.0	-0.02989838239898008	1.5217859226709884	0.9122448465366454	6.6433461832266785
3711	19889	bt	beef	ham	8.0	-0.03528022196786775	2.6825198601987474	0.8556259245001184	5.526666421853925
3712	19890	lm	beef	ham	8.0	-0.029439834848697007	1.535381588654881	0.8325445154389136	6.152022793842127
3713	19891	lm	beef	ham	8.0	-0.09376762513406899	3.153463952945591	0.7443392504983783	4.88030102203078
3714	19900	bt	beef	ham	10.0	-0.015971692136413928	1.1054764837340088	0.9535169026089035	6.169417311750424
3715	19901	bt	beef	ham	10.0	-0.026769808014509247	1.2280744988242687	0.987049551871141	5.8914027113516365
3716	19902	lm	beef	ham	10.0	-0.03583086838564638	1.5722781750295745	0.9613155044898257	6.036129425002517
3717	19903	lm	beef	ham	10.0	-0.02524999575686787	0.9392738541164054	0.9427964835566998	6.234129751769644
3718	19908	bt	beef	ham	12.0	-0.045964045157416984	1.8432557731778911	1.4066524460927232	5.6216165092797254
3719	19909	bt	beef	ham	12.0	0.008614929226130118	1.1873401412712823	1.3499096436450873	5.8083574558995155
3720	19910	lm	beef	ham	12.0	-0.006201499944753985	1.172851488794097	1.421585429122165	5.750533884700089
3721	19911	lm	beef	ham	12.0	-0.0014274546310818874	1.0878744054181246	1.3236894007418925	5.84691475293342
3722	19876	bt	beef	ham	4.0	-0.030196479159547283	5.717901255412794	0.7713908576697983	5.327775048370885
3723	19877	bt	beef	ham	4.0	-0.020444324388794347	6.778168182222011	0.7026278951519047	5.229305716075716
3724	19878	lm	beef	ham	4.0	-0.09942337033839695	2.406336345506741	0.7265601588357644	6.413369975105527
3725	19879	lm	beef	ham	4.0	-0.004525940293338289	4.166591167730645	0.6928245910268381	4.851758597261619
3726	19884	bt	beef	ham	6.0	-0.07022021989873785	3.0653579792942534	0.8190967699208282	5.700018938098163
3727	19885	bt	beef	ham	6.0	-0.1571883453016895	3.570025231682488	0.8014942784798479	5.08943863697378
3728	19886	lm	beef	ham	6.0	0.0036353719441202742	2.613921456598864	0.8172501035866966	5.941330478109496
3729	19887	lm	beef	ham	6.0	-0.04688108395453033	2.8716158137005094	0.6761878721042527	5.2878339552621485
3730	19892	bt	beef	ham	8.0	-0.05453644806473504	1.529314071953972	0.8904953036404872	6.567558515662092
3731	19893	bt	beef	ham	8.0	-0.06520936575420208	1.77254624316573	0.8192185772325564	5.74640380479069
3732	19894	lm	beef	ham	8.0	-0.03331088971207025	1.2170728674160527	0.8581035007959091	6.393643351347649
3733	19895	lm	beef	ham	8.0	-0.06001371234630009	2.9734037254531254	0.7546631102744412	5.0890751073629446
3734	35345	ec	beef	Beef carcass	20.5	0.02149177056519416	3.0403984458118294	0.47593192242369947	5.2785715647183
3735	35346	ta	beef	Beef carcass	20.5	0.0382268634806792	4.08874878194301	0.48432751226990023	5.084933103072962
3736	35347	ec	beef	Beef carcass	20.5	-0.09761808751361933	4.95938847036394	0.3125808096170126	5.141811694456696
3737	35348	ta	beef	Beef carcass	20.5	-0.09164086863809698	5.739656681453663	0.3057510027224447	4.9401053956098595
3738	35349	ec	beef	Beef carcass	20.5	-0.004999737758974237	13.74072352901613	3.6877750985315934	2.870000142222215
3739	35350	ta	beef	Beef carcass	20.5	-0.04412110825698224	2.896931441566282	0.23925002106119322	4.9077203647002055
3740	35351	ec	beef	Beef carcass	20.5	0.25250000048103854	32.18528009552386	4.995984939648145	18.902096589323886
3741	35352	ta	beef	Beef carcass	20.5	0.48671910141862496	22.992304219192683	0.4704563472565224	4.2241808223062165
3742	35353	ec	beef	Beef carcass	20.5	-0.18000000046238968	63.49592532628228	0.57884074246797	4.034837215758467
3743	35354	ta	beef	Beef carcass	20.5	0.5065163527862211	0.005483649835658583	0.18236029469117715	4.988833374213085
3744	35355	ec	beef	Beef carcass	20.5	-0.18000000007616504	28.17093344083551	4.810389964836239	9.870351051416899
3745	35356	ta	beef	Beef carcass	20.5	-0.15516237889114184	6.669736697350943	0.4235515914227342	4.475994301213971
3746	35357	ec	beef	Beef carcass	20.5	-0.02991846993669043	4.857717233844696	0.40451908941241393	5.017641913725326
3747	35358	ta	beef	Beef carcass	20.5	-0.11276903745705624	6.3517861914861395	0.4501821434523774	4.925637390925723
3748	35359	ec	beef	Beef carcass	20.5	-0.16969632771429072	2.993182172875015	0.39281157835376146	4.907096197947784
3749	35360	ta	beef	Beef carcass	20.5	0.07437711309207455	6.118765983014997	0.349346010881691	5.377390121466975
3750	34281	ec	beef	Beef carcass	11.1	-0.11988675875147702	5.473970523440752	0.3601327987556682	5.3095388042690175
3751	34282	ta	beef	Beef carcass	11.1	0.09791447765950845	20.398028691031165	0.22527471908385496	15.672771908160252
3752	34283	ec	beef	Beef carcass	11.1	0.35000000011477883	52.57640886676365	3.803986217635598	2.805000006208062
3753	34284	ta	beef	Beef carcass	11.1	0.019572576476948284	22.461395472518763	0.22891375661226365	18.279053911057694
3754	34285	ec	beef	Beef carcass	11.1	0.08399999862723265	54.37571769718632	2.5833569671540344	3.3550000000005222
3755	34286	ta	beef	Beef carcass	11.1	-0.20567198482453286	23.047429126829684	0.34374320266934855	6.15572713169816
3756	34187	ps	beef	Minced beef	10.0	-0.011177803566531468	3.176861319308629	0.293752918132525	6.705500196872304
3757	33704	ps	beef	Minced beef	2.0	-0.016970331354670982	12.946479362539485	0.09869075555808292	6.84873227443873
3758	33776	ps	beef	Minced beef	4.0	-0.03785448545516009	12.886508326107503	0.11236408932365298	6.175806647719686
3759	34188	ps	beef	Minced beef	10.0	0.16773175848789265	9.272344306065005	0.22535514047149713	6.497087895434312
3760	35178	ec	pork	Salami	20.0	-2.7959999939330036	431689.8003113198	0.00010007208407549226	1.4839861962834124
3761	35179	lm	pork	Salami	20.0	-0.530000000004262	1424741.4917124128	0.00010006923662053009	0.3639566390656317
3762	34576	ec	pork	Salami	15.0	-3.521666669504283	325712.50702280796	0.00010057424665253808	2.3140413786118383
3763	34577	lm	pork	Salami	15.0	-3.90599999994179	6965.65904753748	0.0052131084539767825	15.453651304074603
3764	37052	ta	seafood	Sand Flathead fish	28.0	-6.815119132705056e-11	10.99988097799911	0.5986355696704238	8.285795212380554
3765	36027	ta	seafood	Sand Flathead fish	22.0	-1.3519772325824033e-15	2.9443586062536746	0.3396329133612059	3.5403404792541155
3766	34581	ta	seafood	Sand Flathead fish	15.0	7.797457787943443e-14	8.834468420956135	0.2403976512847071	3.260000626860175
3767	34200	ta	seafood	Sand Flathead fish	10.0	0.0030523752970642846	0.006807134447612727	0.14690469355351857	3.8782174129819476
3768	33779	ta	seafood	Sand Flathead fish	4.0	-0.17144548025469894	48.830189128609845	0.05855952854521822	3.521660724810925
3769	33677	ta	seafood	Sand Flathead fish	0.0	-0.5058708582056435	113.25371407502124	0.05503726896408222	3.999036009224218
3770	37053	ta	seafood	Sand Flathead fish	28.0	4.727233960002474e-10	1.7918259552091451	0.638737708945106	5.128581165944583
3771	36028	ta	seafood	Sand Flathead fish	22.0	-9.624423036359796e-09	0.1275600593629029	4.958000520332195	4.864999997203728
3772	34486	ta	seafood	Sand Flathead fish	14.0	3.4325512910195596e-07	0.0022523491208846585	0.4439809508194608	4.790007852310288
3773	34201	ta	seafood	Sand Flathead fish	10.0	2.286571234349362e-05	0.004461864728746577	0.22414905080948472	5.160033055523016
3774	33780	ta	seafood	Sand Flathead fish	4.0	-0.03462610385811518	12.772884293548094	0.06028633805024894	5.418171817600859
3775	33678	ta	seafood	Sand Flathead fish	0.0	0.0009673444847128238	66.56775427857697	0.05602329572950689	5.748912202655576
3776	32229	ta	produce	Alfalfa Sprouts	7.0	0.039784966130537704	13.841904740050143	0.46905718973458516	4.3154341987257965
3777	32230	ta	produce	Alfalfa Sprouts	7.0	-0.06729793987934991	10.48381616682833	0.325605830906343	4.616971398888485
3778	32231	ta	produce	Alfalfa Sprouts	7.0	-0.1800000000841246	21.19303316467464	1.9034207461641197	4.390000000978191
3779	34582	lm	seafood	Cold Smoked Salmon	15.0	-0.015876789707716298	36.48216205758614	0.08509453052261386	2.9879371746415653
3780	34583	lab	seafood	Cold Smoked Salmon	15.0	-0.3689446087458987	23.596599939895796	0.16461138155884472	3.7722942070900083
3781	34584	lm	seafood	Cold Smoked Salmon	15.0	-0.08427355311572363	19.745444141641578	0.1005723604259465	2.9351587801061703
3782	34585	lab	seafood	Cold Smoked Salmon	15.0	-0.1217502476623474	1.6150678032166403	0.1303588899613524	5.7568755268281135
3783	34586	ta	seafood	Cold Smoked Salmon	15.0	0.2996527226549346	0.019019717772813246	0.052577015702602425	3.4449228864924653
3784	34588	lab	seafood	Cold Smoked Salmon	15.0	-0.09856822431353937	5.413343143638722	0.13470693371184725	5.831203739342431
3785	33782	psy	seafood	Salmon	4.0	-1.0645428053490685e-06	147.75847388622316	0.23620819897684528	5.807305768038493
3786	33783	ta	seafood	Salmon	4.0	-0.8619060356714119	13.779627285281446	0.055689895152139623	18.627000195466238
3787	33784	ta	seafood	Salmon	4.0	-0.1236384078855431	105.48368478023045	0.13980681853018107	3.695940812030758
3788	4893	ec	produce	almound paste	21.0	-2.6759999897483224	339393.5434575776	0.00010000000212512357	1.803983607240994
3789	4894	ec	produce	almound paste	21.0	-2.7559999691473935	202806.64771486353	0.00010000000166663417	1.9480201949824014
3790	4895	ec	produce	apple powder (unsulfured)	21.0	-3.0366666666666635	38458.60948278288	0.0012006473289037762	1.9877914614325203
3791	4896	ec	produce	apple powder (unsulfured)	21.0	-3.268333333333296	33783.89494414231	0.0013972016372538008	1.5885657239471045
3792	4865	ec	produce	fig paste	5.0	-1.6050000000001348	251282.5644054057	0.00010000672401286292	1.1742085616981608
3793	4866	ec	produce	fig paste	5.0	-1.6450000423562987	250510.16915479043	0.00010000664527082347	1.1743119208818962
3794	6465	ta	seafood	oyster (Crassostrea gigas)	9.6	-9.440648724743779e-06	13.123430269724675	0.1342216139899195	3.6920210497297257
3795	6467	ta	seafood	oyster (Crassostrea gigas)	12.6	0.5836739284444014	0.02442757487120518	0.04093734254311031	4.37078004935285
3796	6469	ta	seafood	oyster (Crassostrea gigas)	14.9	0.21350733033553967	0.011556228394966674	0.0865334230011888	2.9776581884233315
3797	6475	ta	seafood	oyster (Crassostrea gigas)	18.0	0.023079488081479724	10.658496225665555	0.20132434411468733	0.829257701183831
3798	6478	ta	seafood	oyster (Crassostrea gigas)	18.4	0.479010533196621	0.014187729371243145	0.0704834419823994	4.069089328862289
3799	6480	ta	seafood	oyster (Crassostrea gigas)	20.0	0.28848050236937794	0.008588734215688105	0.11643159223316157	2.9497596418495826
3800	6486	ta	seafood	oyster (Crassostrea gigas)	24.2	0.1149589307293595	0.014120323545903467	0.07081990698460577	1.231048065892003
3801	6489	ta	seafood	oyster (Crassostrea gigas)	25.7	0.6995998441214819	0.01026608733883933	0.0974080939499448	4.125563354418146
3802	6460	ta	seafood	oyster (Crassostrea gigas)	3.6	0.01887289765750873	0.02770889945222068	0.036089488206644024	3.2505964164681966
3803	6462	ta	seafood	oyster (Crassostrea gigas)	6.2	-0.04213150201720104	37.20635748080852	0.07906957066737944	2.9717024866696513
3804	6463	ta	seafood	oyster (Crassostrea gigas)	9.3	0.15897580747186188	0.0312545383582442	0.03199535339597247	2.5138451695598847
3805	6472	ta	seafood	oyster (Saccostrea glomerata)	15.3	0.029274665769524286	157.80881718326347	0.10351537257605109	2.0190999150261804
